Ri_R03067;(7,8-dihydropterin-6-yl)methyl diphosphate:4-aminobenzoate 2-amino-4-hydroxy-7,8-dihydropteridine-6-methenyltransferase;Mi_C04807 Mi_C00568;Mi_C00013 Mi_C00921;
Ri_R03083;2-dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing);Mi_C04691;Mi_C00944 Mi_C00009;
Ri_R03084;3-dehydroquinate hydro-lyase;Mi_C00944;Mi_C02637 Mi_C00001;
Ri_R03098;L-2-aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase;Mi_C00956 Mi_C00002;Mi_C05560 Mi_C00013;
Ri_R03165;hydroxymethylbilane hydro-lyase(cyclizing);Mi_C01024;Mi_C01051 Mi_C00001;
Ri_R03182;7,8-diaminononanoate:carbon-dioxide cyclo-ligase;Mi_C00002 Mi_C01037 Mi_C00011;Mi_C00008 Mi_C00009 Mi_C01909;
Ri_R03194;S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase;2 Mi_C00019 Mi_C01051;2 Mi_C00021 Mi_C02463;
Ri_R03231;S-adenosyl-L-methionine:8-amino-7-oxononanoate aminotransferase;Mi_C00019 Mi_C01092;Mi_C04425 Mi_C01037;
Ri_R03243;5-amino-2-oxopentanoate:2-oxoglutarate aminotransferase;Mi_C01100 Mi_C00026;Mi_C01267 Mi_C00025;
Ri_R03260;O-succinyl-L-homoserine succinate-lyase (adding cysteine);Mi_C01118 Mi_C00097;Mi_C02291 Mi_C00042;
Ri_R03269;N-[(R)-4'-phosphopantothenoyl]-L-cysteine carboxy-lyase;Mi_C04352;Mi_C01134 Mi_C00011;
Ri_R03313;L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating);Mi_C01165 Mi_C00009 Mi_C00006;Mi_C03287 Mi_C00005 Mi_C00080;
Ri_R03314;;Mi_C01165;Mi_C03912 Mi_C00001;
Ri_R03348;nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating);Mi_C01185 Mi_C00013 Mi_C00011;Mi_C03722 Mi_C00119;
Ri_R03388;5,6,7,8-tetrahydromethanopterin 5,6-oxidoreductase;Mi_C01217 Mi_C00006;Mi_C05927 Mi_C00080 Mi_C00005;
Ri_R03443;N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating);Mi_C01250 Mi_C00009 Mi_C00006;Mi_C04133 Mi_C00005 Mi_C00080;
Ri_R03444;(R)-2-hydroxybutane-1,2,4-tricarboxylate hydro-lyase;Mi_C01251;Mi_C04002 Mi_C00001;
Ri_R03457;D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate hydro-lyase;Mi_C04666;Mi_C01267 Mi_C00001;
Ri_R03458;5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase;Mi_C04454 Mi_C00006;Mi_C01268 Mi_C00005 Mi_C00080;
Ri_R03459;2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase;Mi_C01304 Mi_C00001;Mi_C01268 Mi_C00014;
Ri_R03460;phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase;Mi_C00074 Mi_C03175;Mi_C00009 Mi_C01269;
Ri_R03472;5-amino-1-(5-phospho-D-ribosyl)imidazole formate-lyase (decarboxylating, 4-amino-2-methyl-5-phosphomethylpyrimidine-forming);Mi_C03373 Mi_C00019;Mi_C04556 Mi_C05198 Mi_C00073 Mi_C00058 Mi_C00237;
Ri_R03503;ATP:6-hydroxymethyl-7,8-dihydropterin 6'-diphosphotransferase;Mi_C00002 Mi_C01300;Mi_C00020 Mi_C04807;
Ri_R03504;7,8-dihydroneopterin glycolaldehyde-lyase [6-(hydroxymethyl)-7,8-dihydropterin-forming];Mi_C04874;Mi_C00266 Mi_C01300;
Ri_R03508;1-(2-carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate carboxy-lyase(cyclizing);Mi_C01302;Mi_C03506 Mi_C00011 Mi_C00001;
Ri_R03509;N-(5-phospho-beta-D-ribosyl)anthranilate ketol-isomerase;Mi_C04302;Mi_C01302;
Ri_R03758;;Mi_C01888 Mi_C00011;Mi_C03508;
Ri_R03759;(R)-1-aminopropan-2-ol:NAD+ oxidoreductase;Mi_C03194 Mi_C00003;Mi_C01888 Mi_C00004 Mi_C00080;
Ri_R03896;(R)-2-methylmalate hydro-lyase (2-methylmaleate-forming);Mi_C02612;Mi_C02226 Mi_C00001;
Ri_R03898;2-methylmaleate hydratase;Mi_C02226 Mi_C00001;Mi_C06032;
Ri_R03947;S-adenosyl-L-methionine:uroporphyrin-III C-methyltransferase;Mi_C02463 Mi_C00003;Mi_C05778 Mi_C00004 Mi_C00080;
Ri_R03968;2-isopropylmalate hydro-lyase;Mi_C02504;Mi_C02631 Mi_C00001;
Ri_R04001;3-isopropylmalate hydro-lyase;Mi_C04411;Mi_C02631 Mi_C00001;
Ri_R04035;phosphoribosyl-ATP pyrophosphohydrolase;Mi_C02739 Mi_C00001;Mi_C02741 Mi_C00013;
Ri_R04037;1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase;Mi_C02741 Mi_C00001;Mi_C04896;
Ri_R04109;L-glutamate-semialdehyde: NADP+ oxidoreductase (L-glutamyl-tRNA(Glu)-forming);Mi_C02987 Mi_C00005 Mi_C00080;Mi_C03741 Mi_C01641 Mi_C00006;
Ri_R04144;5-phospho-D-ribosylamine:glycine ligase (ADP-forming);Mi_C00002 Mi_C03090 Mi_C00037;Mi_C00008 Mi_C00009 Mi_C03838;
Ri_R04148;nicotinate-nucleotide:dimethylbenzimidazole phospho-D-ribosyltransferase;Mi_C01185 Mi_C03114;Mi_C00253 Mi_C04778 Mi_C00080;
Ri_R04173;3-phosphoserine:2-oxoglutarate aminotransferase;Mi_C01005 Mi_C00026;Mi_C03232 Mi_C00025;
Ri_R04198;2,3,4,5-tetrahydrodipicolinate:NAD+ 4-oxidoreductase;Mi_C03972 Mi_C00003 Mi_C00001;Mi_C20258 Mi_C00004 Mi_C00080;
Ri_R04199;2,3,4,5-tetrahydrodipicolinate:NADP+ 4-oxidoreductase;Mi_C03972 Mi_C00006 Mi_C00001;Mi_C20258 Mi_C00005 Mi_C00080;
Ri_R04208;2-(formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming);Mi_C00002 Mi_C04640;Mi_C00008 Mi_C00009 Mi_C03373;
Ri_R04209;1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase;Mi_C04751;Mi_C03373 Mi_C00011;
Ri_R04230;(R)-4'-phosphopantothenate:L-cysteine ligase (ATP-utilizing);Mi_C00002 Mi_C03492 Mi_C00097;Mi_C00020 Mi_C00013 Mi_C04352;
Ri_R04231;(R)-4'-phosphopantothenate:L-cysteine ligase;Mi_C00063 Mi_C03492 Mi_C00097;Mi_C00055 Mi_C00013 Mi_C04352;
Ri_R04292;glycerone phosphate:iminosuccinate alkyltransferase (cyclizing);Mi_C03722 2 Mi_C00001 Mi_C00009;Mi_C05840 Mi_C00111;
Ri_R04325;10-formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase;Mi_C00234 Mi_C03838;Mi_C00101 Mi_C04376;
Ri_R04336;;Mi_C03871;Mi_C03972 Mi_C00001;
Ri_R04364;acetyl-CoA:L-2,3,4,5-tetrahydrodipicolinate N2-acetyltransferase;Mi_C03972 Mi_C00024 Mi_C00001;Mi_C05539 Mi_C00010;
Ri_R04365;succinyl-CoA:2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase;Mi_C00091 Mi_C03972 Mi_C00001;Mi_C00010 Mi_C04462;
Ri_R04371;homoisocitrate hydro-lyase;Mi_C05662;Mi_C04002 Mi_C00001;
Ri_R04390;L-2-aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase;Mi_C05535 Mi_C00005 Mi_C00080;Mi_C04076 Mi_C11482 Mi_C00006;
Ri_R04426;(2R,3S)-3-isopropylmalate:NAD+ oxidoreductase;Mi_C04411 Mi_C00003;Mi_C04236 Mi_C00004 Mi_C00080;
Ri_R04439;(R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing);Mi_C04272 Mi_C00006;Mi_C06010 Mi_C00005 Mi_C00080;
Ri_R04440;(R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing);Mi_C04272 Mi_C00006;Mi_C04181 Mi_C00005 Mi_C00080;
Ri_R04441;(R)-2,3-dihydroxy-3-methylbutanoate hydro-lyase;Mi_C04272;Mi_C00141 Mi_C00001;
Ri_R04457;5-amino-6-(D-ribitylamino)uracil butanedionetransferase;Mi_C04732 Mi_C15556;Mi_C04332 2 Mi_C00001 Mi_C00009;
Ri_R04463;5'-phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming);Mi_C00002 Mi_C04376 Mi_C00064 Mi_C00001;Mi_C00008 Mi_C00009 Mi_C04640 Mi_C00025;
Ri_R04467;;Mi_C04390 Mi_C00026;Mi_C05539 Mi_C00025;
Ri_R04475;N-succinyl-L-2,6-diaminoheptanedioate:2-oxoglutarate amino-transferase;Mi_C04421 Mi_C00026;Mi_C04462 Mi_C00025;
Ri_R04509;ATP:4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase;Mi_C00002 Mi_C04556;Mi_C00008 Mi_C04752;
Ri_R04558;5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate-lyase (L-glutamine-hydrolysing;Mi_C04916 Mi_C00064;Mi_C04666 Mi_C04677 Mi_C00025;
Ri_R04559;1-(5'-phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase;Mi_C04823;Mi_C00122 Mi_C04677;
Ri_R04560;10-formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase;Mi_C00234 Mi_C04677;Mi_C00101 Mi_C04734;
Ri_R04591;1-(5-phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming);Mi_C00002 Mi_C04751 Mi_C00049;Mi_C00008 Mi_C00009 Mi_C04823;
Ri_R04594;;Mi_C04778 Mi_C00001;Mi_C05775 Mi_C00009;
Ri_R04620;7,8-dihydroneopterin-3'-triphosphate phosphohydrolase (alkaline optimum);Mi_C04895 3 Mi_C00001;Mi_C04874 3 Mi_C00009;
Ri_R04621;;Mi_C04874 Mi_C00009;Mi_C05925 Mi_C00001;
Ri_R04638;7,8-dihydroneopterin 3'-triphosphate diphosphohydrolase;Mi_C04895 Mi_C00001;Mi_C05925 Mi_C00013;
Ri_R04639;2-amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate hydrolase;Mi_C04895 Mi_C00001;Mi_C06148;
Ri_R04640;N-(5'-phospho-D-ribosylformimino)-5-amino-1- (5''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase;Mi_C04896;Mi_C04916;
Ri_R04780;beta-D-fructose 1,6-bisphosphate 1-phosphohydrolase;Mi_C05378 Mi_C00001;Mi_C05345 Mi_C00009;
Ri_R04863;L-2-aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase;Mi_C05560 Mi_C11482;Mi_C05535 Mi_C00020;
Ri_R05046;formamidopyrimidine nucleoside triphosphate amidohydrolase;Mi_C05922 Mi_C00001;Mi_C05923 Mi_C00058;
Ri_R05048;2,5-diaminopyrimidine nucleoside triphosphate mutase;Mi_C05923;Mi_C06148;
Ri_R05068;(R)-2,3-dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing);Mi_C06007 Mi_C00006;Mi_C14463 Mi_C00005 Mi_C00080;
Ri_R05069;(S)-2-aceto-2-hydroxybutanoate:NADP+ oxidoreductase (isomerizing);Mi_C06006;Mi_C14463;
Ri_R05070;(R)-2,3-dihydroxy-3-methylpentanoate hydro-lyase;Mi_C06007;Mi_C00671 Mi_C00001;
Ri_R05071;(S)-2-acetolactate methylmutase;Mi_C06010;Mi_C04181;
Ri_R05218;cob(II)yrinic acid-a,c-diamide:FMN oxidoreductase;2 Mi_C06504 Mi_C01847;2 Mi_C06505 Mi_C00061 2 Mi_C00080;
Ri_R05220;ATP:cob(I)yrinic acid-a,c-diamide Cobeta-adenosyltransferase;Mi_C06505 Mi_C00002;Mi_C06506 Mi_C00536;
Ri_R05221;;Mi_C06508 Mi_C00002;Mi_C06509 Mi_C00008;
Ri_R05222;GTP:adenosylcobinamide-phosphate guanylyltransferase;Mi_C06509 Mi_C00044;Mi_C06510 Mi_C00013;
Ri_R05223;;Mi_C00194 Mi_C00144;Mi_C06510 Mi_C05775;
Ri_R05225;;Mi_C06506 4 Mi_C00064 4 Mi_C00002 4 Mi_C00001;Mi_C06507 4 Mi_C00025 4 Mi_C00009 4 Mi_C00008;
Ri_R05338;D-arabino-hex-3-ulose-6-phosphate formaldehyde-lyase (D-ribulose-5-phosphate-forming);Mi_C00199 Mi_C00067;Mi_C06019;
Ri_R05553;4-amino-4-deoxychorismate pyruvate-lyase;Mi_C11355;Mi_C00568 Mi_C00022;
Ri_R05578;L-glutamate:tRNA(Glu) ligase (AMP-forming);Mi_C01641 Mi_C00025 Mi_C00002;Mi_C02987 Mi_C00013 Mi_C00020;
Ri_R05636;1-deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating);Mi_C00022 Mi_C00118;Mi_C11437 Mi_C00011;
Ri_R05705;FMNH2:NAD+ oxidoreductase;Mi_C01847 Mi_C00003;Mi_C00061 Mi_C00004 Mi_C00080;
Ri_R05706;FMNH2:NADP+ oxidoreductase;Mi_C01847 Mi_C00006;Mi_C00061 Mi_C00005 Mi_C00080;
Ri_R05774;sulfopyruvate carboxy-lyase;Mi_C05528;Mi_C00593 Mi_C00011;
Ri_R05789;(R)-2-phospho-3-sulfolactate phosphohydrolase;Mi_C11536 Mi_C00001;Mi_C11537 Mi_C00009;
Ri_R05807;sirohydrochlorin cobalt-lyase;Mi_C05778 Mi_C00175;Mi_C11538 2 Mi_C00080;
Ri_R05808;S-adenosyl-L-methionine:cobalt-factor-II C20-methyltransferase;Mi_C11538 Mi_C00019;Mi_C17401 Mi_C00021;
Ri_R05809;;Mi_C11539 Mi_C00019;Mi_C11540 Mi_C00021;
Ri_R05810;cobalt-precorrin-4 methyltransferase;Mi_C11540 Mi_C00019;Mi_C16242 Mi_C00021;
Ri_R05812;cobalt-precorrin-6B:NAD+ oxidoreductase;Mi_C11542 Mi_C00004 Mi_C00080;Mi_C11543 Mi_C00003;
Ri_R05814;precorrin-8 11,12-methylmutase;Mi_C11545;Mi_C05773;
Ri_R05815;cobyrinate:L-glutamine amido-ligase (ADP-forming);Mi_C05773 2 Mi_C00064 2 Mi_C00002 2 Mi_C00001;Mi_C06504 2 Mi_C00025 2 Mi_C00008 2 Mi_C00009;
Ri_R06558;;Mi_C06508 Mi_C00044;Mi_C06509 Mi_C00035;
Ri_R06975;formate:5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide ligase (ADP-forming);Mi_C00058 Mi_C00002 Mi_C04677;Mi_C00008 Mi_C00009 Mi_C04734;
Ri_R07136;(2R)-3-sulfolactate:NAD+ oxidoreductase;Mi_C11537 Mi_C00003;Mi_C05528 Mi_C00004 Mi_C00080;
Ri_R07157;carbon-monoxide,water:ferredoxin oxidoreductase;Mi_C00237 Mi_C00001 2 Mi_C00139;Mi_C00011 2 Mi_C00138 2 Mi_C00080;
Ri_R07168;5-methyltetrahydrofolate:NAD+ oxidoreductase;Mi_C00440 Mi_C00003;Mi_C00143 Mi_C00004 Mi_C00080;
Ri_R07245;carbamoyl-phosphate:N2-acetyl-L-ornithine carbamoyltransferase;Mi_C00169 Mi_C00437;Mi_C00009 Mi_C15532;
Ri_R07274;O-phospho-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase;Mi_C01005 Mi_C00283;Mi_C00097 Mi_C00009;
Ri_R07276;L-arogenate:2-oxoglutarate aminotransferase;Mi_C00826 Mi_C00026;Mi_C00254 Mi_C00025;
Ri_R07280;5-amino-6-(5-phospho-D-ribitylamino)uracil phosphohydrolase;Mi_C04454 Mi_C00001;Mi_C04732 Mi_C00009;
Ri_R07281;D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming);Mi_C00199;Mi_C15556 Mi_C00058;
Ri_R07302;adenosylcobyric acid:(R)-1-aminopropan-2-ol ligase (ADP-forming);Mi_C00002 Mi_C06507 Mi_C03194;Mi_C00008 Mi_C00009 Mi_C06508;
Ri_R07399;;Mi_C00024 Mi_C00022 Mi_C00001;Mi_C02612 Mi_C00010;
Ri_R07404;5-amino-1-(5-phospho-D-ribosyl)imidazole:carbon-dioxide ligase (ADP-forming);Mi_C00002 Mi_C03373 Mi_C00288;Mi_C00008 Mi_C00009 Mi_C15667;
Ri_R07405;5-carboxyamino-1-(5-phospho-D-ribosyl)imidazole carboxymutase;Mi_C15667;Mi_C04751;
Ri_R07407;L-aspartate:NADP+ oxidoreductase (deaminating);Mi_C00049 Mi_C00006;Mi_C05840 Mi_C00005 Mi_C00080;
Ri_R07410;L-aspartate:NAD+ oxidoreductase (deaminating);Mi_C00049 Mi_C00003;Mi_C05840 Mi_C00004 Mi_C00080;
Ri_R07459;ATP:[sulfur-carrier protein] adenylyltransferase;Mi_C15810 Mi_C00002;Mi_C15813 Mi_C00013;
Ri_R07460;L-cysteine:[enzyme]-cysteine sulfurtransferase;Mi_C15811 Mi_C00097;Mi_C15812 Mi_C00041;
Ri_R07461;[enzyme]-S-sulfanyl-L-cysteine:adenylyl-[sulfur-carrier protein] sulfurtransferase;Mi_C15812 Mi_C15813 Mi_C00030;Mi_C00020 Mi_C15814 Mi_C15811 Mi_C00028;
Ri_R07476;(2R)-O-phospho-3-sulfolactate sulfo-lyase;Mi_C11536;Mi_C00094 Mi_C00074;
Ri_R07613;LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase;Mi_C00666 Mi_C00026;Mi_C03972 Mi_C00025 Mi_C00001;
Ri_R07772;cobalt-precorrin 5A acylhydrolase;Mi_C16242 Mi_C00001;Mi_C16243 Mi_C00084;
Ri_R07773;S-adenosyl-L-methionine:cobalt-precorrin-5B (C1)-methyltransferase;Mi_C16243 Mi_C00019;Mi_C11542 Mi_C00021;
Ri_R07774;S-adenosyl-L-methionine:cobalt-precorrin-6B C15-methyltransferase (C12-decarboxylating);Mi_C11543 Mi_C00019;Mi_C16244 Mi_C00021 Mi_C00011;
Ri_R07775;S-adenosyl-L-methionine:cobalt-precorrin-7 C5-methyltransferase;Mi_C16244 Mi_C00019;Mi_C11545 Mi_C00021;
Ri_R08214;(-)-threo-iso(homo)2-citrate:NAD+ oxidoreductase (decarboxylating);Mi_C16597 Mi_C00003;Mi_C16588 Mi_C00011 Mi_C00004 Mi_C00080;
Ri_R08215;(-)-threo-iso(homo)3-citrate:NAD+ oxidoreductase (decarboxylating);Mi_C16600 Mi_C00003;Mi_C16589 Mi_C00011 Mi_C00004 Mi_C00080;
Ri_R08217;ATP:7-mercaptoheptanoylthreonine 3-phosphotransferase;Mi_C16594 Mi_C00002;Mi_C04628 Mi_C00008;
Ri_R08323;;Mi_C16593 Mi_C00188 Mi_C00002;Mi_C16594 Mi_C00008 Mi_C00009;
Ri_R08328;;Mi_C16589;Mi_C16590 Mi_C00011;
Ri_R08331;acetyl-CoA:2-oxoadipate C-acetyltransferase (thioester-hydrolysing, carboxymethyl forming);Mi_C00322 Mi_C00024 Mi_C00001;Mi_C16583 Mi_C00010;
Ri_R08332;acetyl-CoA:2-oxopimelate C-acetyltransferase (thioester-hydrolysing, carboxymethyl forming);Mi_C16588 Mi_C00024 Mi_C00001;Mi_C16598 Mi_C00010;
Ri_R08648;pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating);Mi_C00022 Mi_C00109;Mi_C06006 Mi_C00011;
Ri_R08716;cobalt-precorrin 3 dehydrogenase;Mi_C17401;Mi_C11539;
Ri_R09107;N-acetyl-L-citrulline amidohydrolase;Mi_C15532 Mi_C00001;Mi_C00033 Mi_C00327;
Ri_R09153;;Mi_C00593;Mi_C03576;
Ri_R09394;GTP 3',8-cyclase [(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate-forming];Mi_C00044 Mi_C00019 Mi_C00030;Mi_C21310 Mi_C05198 Mi_C00073 Mi_C00028;
Ri_R09395;thiocarboxylated molybdopterin synthase:cyclic pyranopterin phosphate sulfurtransferase;Mi_C18239 2 Mi_C15814;Mi_C05924 2 Mi_C15810;
Ri_R09397;GTP:2-phospho-L-lactate guanylyltransferase;Mi_C19156 Mi_C00044;Mi_C19155 Mi_C00013;
Ri_R09398;(2S)-lactyl-2-diphospho-5'-guanosine:7,8-didemethyl-8-hydroxy-5-deazariboflavin 2-phospho-L-lactate transferase;Mi_C19154 Mi_C19155;Mi_C19153 Mi_C00144;
Ri_R09399;L-glutamate:coenzyme F420-0 ligase (GDP-forming);Mi_C19153 Mi_C00044 Mi_C00025;Mi_C19152 Mi_C00035 Mi_C00009;
Ri_R09400;L-glutamate:coenzyme F420-1 ligase (GDP-forming);Mi_C19152 Mi_C00044 Mi_C00025;Mi_C00876 Mi_C00035 Mi_C00009;
Ri_R09543;S-adenosyl-L-methionine:malonyl-[acyl-carrier protein] O-methyltransferase;Mi_C00019 Mi_C01209;Mi_C00021 Mi_C19673;
Ri_R09725;pimeloyl-[acyl-carrier protein]-methyl-ester hydrolase;Mi_C19846 Mi_C00001;Mi_C19845 Mi_C00132;
Ri_R09726;ATP:molybdopterin adenylyltransferase;Mi_C00002 Mi_C05924;Mi_C00013 Mi_C19848;
Ri_R09735;adenylyl-molybdopterin:molybdate molybdate transferase (AMP-forming);Mi_C19848 Mi_C06232;Mi_C18237 Mi_C00020 Mi_C00001;
Ri_R09775;LysW:L-2-aminoadipate ligase (ADP-forming);Mi_C00956 Mi_C19885 Mi_C00002;Mi_C19886 Mi_C00008 Mi_C00009;
Ri_R09776;ATP:LysW-gamma-L-alpha-aminoadipate 6-phosphotransferase;Mi_C19886 Mi_C00002;Mi_C19887 Mi_C00008;
Ri_R09777;LysW-gamma-L-alpha-aminoadipate 6-semialdehyde:NADP+ 6-oxidoreductase (phosphorylating);Mi_C19887 Mi_C00005 Mi_C00080;Mi_C19888 Mi_C00006 Mi_C00009;
Ri_R09778;LysW-gamma-L-lysine:2-oxoglutarate 6-aminotransferase;Mi_C19888 Mi_C00025;Mi_C19889 Mi_C00026;
Ri_R09779;LysW-gamma-L-lysine amidohydrolase;Mi_C19889 Mi_C00001;Mi_C00047 Mi_C19885;
Ri_R09780;D-arabino-hex-3-ulose-6-phosphate isomerase;Mi_C06019;Mi_C05345;
Ri_R09977;2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate isomerase;Mi_C20246;Mi_C20247;
Ri_R10089;D-ribose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5'-phosphate-lyase (glutamine-hydrolyzing);Mi_C00117 Mi_C00118 Mi_C00064;Mi_C00018 Mi_C00025 3 Mi_C00001 Mi_C00009;
Ri_R10092;carbonate hydro-lyase (carbon-dioxide-forming);Mi_C00288 Mi_C00080;Mi_C00011 Mi_C00001;
Ri_R10115;malonyl-[acyl-carrier protein]-methyl-ester:malonyl-[acyl-carrier protein] C-acyltransferase;Mi_C19673 Mi_C01209;Mi_C20372 Mi_C00011 Mi_C00229;
Ri_R10116;3-hydroxyglutaryl-[acp]-methyl-ester:NADP+ oxidoreductase;Mi_C20372 Mi_C00005 Mi_C00080;Mi_C20373 Mi_C00006;
Ri_R10117;3-hydroxyglutaryl-[acp]-methyl-ester hydro-lyase;Mi_C20373;Mi_C20374 Mi_C00001;
Ri_R10118;glutaryl-[acp]-methyl-ester:NADP+ oxidoreductase;Mi_C20374 Mi_C00005 Mi_C00080;Mi_C20375 Mi_C00006;
Ri_R10119;glutaryl-[acp]-methyl-ester:malonyl-[acyl-carrier protein] C-acyltransferase (decarboxylating);Mi_C20375 Mi_C01209;Mi_C20376 Mi_C00011 Mi_C00229;
Ri_R10120;3-hydroxypimeloyl-[acp]-methyl-ester:NADP+ oxidoreductase;Mi_C20376 Mi_C00005 Mi_C00080;Mi_C20377 Mi_C00006;
Ri_R10121;3-hydroxypimeloyl-[acp]-methyl-ester hydro-lyase;Mi_C20377;Mi_C20378 Mi_C00001;
Ri_R10122;pimelyl-[acyl-carrier protein]-methyl-ester:NADP+ oxidoreductase;Mi_C20378 Mi_C00005 Mi_C00080;Mi_C19846 Mi_C00006;
Ri_R10124;pimeloyl-[acyl-carrier protein]:L-alanine C-pimeloyltransferase (decarboxylating);Mi_C19845 Mi_C00041;Mi_C01092 Mi_C00229 Mi_C00011;
Ri_R10147;L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing;Mi_C00441 Mi_C00022;Mi_C20258 Mi_C00001;
Ri_R10221;6-phospho-D-gluconate:NAD+ 2-oxidoreductase (decarboxylating);Mi_C00345 Mi_C00003;Mi_C00199 Mi_C00011 Mi_C00004 Mi_C00080;
Ri_R10243;;Mi_C00101 Mi_C00024;Mi_C00440 Mi_C00010 Mi_C00237;
Ri_R10246;L-tyrosine 4-methylphenol-lyase (2-iminoacetate-forming);Mi_C00082 Mi_C00019 Mi_C00030;Mi_C15809 Mi_C01468 Mi_C05198 Mi_C00073 Mi_C00028;
Ri_R10247;1-deoxy-D-xylulose 5-phosphate:thiol sulfurtransferase;Mi_C11437 Mi_C15809 Mi_C15814;Mi_C20246 Mi_C15810 2 Mi_C00001;
Ri_R10305;O3-acetyl-L-serine:L-homocysteine S-(2-amino-2-carboxyethyl)transferase;Mi_C00979 Mi_C00155;Mi_C02291 Mi_C00033;
Ri_R10339;(7,8-dihydropterin-6-yl)methyl-diphosphate:4-(beta-D-ribofuranosyl)aniline-5'-phosphate 6-hydroxymethyl-7,8-dihydropterintransferase;Mi_C04807 Mi_C20559;Mi_C20562 Mi_C00013;
Ri_R10392;(R)-(homo)2-citrate hydro-lyase;Mi_C16583;Mi_C20581 Mi_C00001;
Ri_R10393;(-)-threo-iso(homo)2-citrate hydro-lyase;Mi_C20581 Mi_C00001;Mi_C16597;
Ri_R10395;(R)-(homo)3-citrate hydro-lyase;Mi_C16598;Mi_C20582 Mi_C00001;
Ri_R10396;(-)-threo-iso(homo)3-citrate hydro-lyase;Mi_C20582 Mi_C00001;Mi_C16600;
Ri_R10397;;Mi_C16590;Mi_C16593;
Ri_R10404;;Mi_C00019;Mi_C00021;
Ri_R10699;L-lysine:8-amino-7-oxononanoate aminotransferase;Mi_C00047 Mi_C01092;Mi_C04076 Mi_C01037;
Ri_R10712;2-methyl-4-amino-5-hydroxymethylpyrimidine-diphosphate:2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate 2-methyl-4-aminopyrimidine-5-methenyltransferase;Mi_C04752 Mi_C20247;Mi_C01081 Mi_C00013 Mi_C00011;
Ri_R10802;5,6,7,8-tetrahydromethanopterin:acceptor 5,6-oxidoreductase;Mi_C01217 Mi_C00028;Mi_C05927 Mi_C00030;
Ri_R10866;pyruvate:flavodoxin 2-oxidoreductase (CoA-acetylating);Mi_C00022 Mi_C00010 Mi_C02869;Mi_C00024 Mi_C00011 Mi_C02745;
Ri_R10902;tyramine:L-glutamate gamma-ligase (ADP-forming);Mi_C00002 Mi_C00483 Mi_C00025;Mi_C00008 Mi_C00009 Mi_C20926;
Ri_R10907;beta-D-glucose-6-phosphate:NAD+ 1-oxidoreductase;Mi_C01172 Mi_C00003;Mi_C01236 Mi_C00004 Mi_C00080;
